Fiscal Year,Month,Tech_norm,Count,Daily_Tech_Cost,CPP
FY23,2023-09-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY23,2023-09-01,"Data from BI Inc. Participants Report, 9.23.2023",0.0,0.0,
FY23,2023-09-01,Dual Technology,598.0,2212.600000000009,3.7000000000000153
FY23,2023-09-01,GPS,11981.0,32827.94000000839,2.7400000000007005
FY23,2023-09-01,No Technology,445.0,0.0,0.0
FY23,2023-09-01,SmartLINK,174107.0,167142.72000007905,0.960000000000454
FY23,2023-09-01,VeriWatch,73.0,328.5,4.5
FY23,2023-09-01,VoiceID,7428.0,1337.0399999999854,0.17999999999999802
FY24,2023-11-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2023-11-01,"Data from BI Inc. Participants Report, 11.18.2023",0.0,0.0,
FY24,2023-11-01,Dual Technology,1117.0,4132.899999999915,3.699999999999924
FY24,2023-11-01,GPS,14854.0,40699.96000000254,2.7400000000001707
FY24,2023-11-01,No Technology,261.0,0.0,0.0
FY24,2023-11-01,SmartLINK,167047.0,160365.12000013658,0.9600000000008176
FY24,2023-11-01,VeriWatch,217.0,976.5,4.5
FY24,2023-11-01,VoiceID,6492.0,1168.5599999999258,0.17999999999998859
FY24,2023-12-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2023-12-01,"Data from BI Inc. Participants Report, 12.16.2023",0.0,0.0,
FY24,2023-12-01,Dual Technology,994.0,3677.7999999999374,3.699999999999937
FY24,2023-12-01,GPS,16668.0,45670.31999999884,2.7399999999999305
FY24,2023-12-01,No Technology,246.0,0.0,0.0
FY24,2023-12-01,SmartLINK,168001.0,161280.9600001288,0.9600000000007667
FY24,2023-12-01,VeriWatch,226.0,1017.0,4.5
FY24,2023-12-01,VoiceID,6028.0,1085.0399999998965,0.17999999999998284
FY24,2024-01-01,Ankle Monitor,17032.0,46667.6799999981,2.7399999999998883
FY24,2024-01-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-01-01,"Data from BI Inc. Participants Report, 01.13.2024",0.0,0.0,
FY24,2024-01-01,Dual Technology,721.0,2667.699999999987,3.699999999999982
FY24,2024-01-01,No Technology,47.0,0.0,0.0
FY24,2024-01-01,SmartLINK,168719.0,161970.24000012295,0.9600000000007287
FY24,2024-01-01,VeriWatch,223.0,1003.5,4.5
FY24,2024-01-01,VoiceID,5748.0,1034.6399999998785,0.17999999999997884
FY24,2024-02-01,Ankle Monitor,16932.0,46393.67999999831,2.7399999999999003
FY24,2024-02-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-02-01,"Data from BI Inc. Participants Report, 02.24.2024",0.0,0.0,
FY24,2024-02-01,Dual Technology,1342.0,4965.399999999874,3.699999999999906
FY24,2024-02-01,No Technology,8.0,0.0,0.0
FY24,2024-02-01,SmartLINK,161179.0,154731.8400001844,0.960000000001144
FY24,2024-02-01,VoiceID,4907.0,883.2599999999137,0.17999999999998242
FY24,2024-02-01,Wristworn,233.0,1048.5,4.5
FY24,2024-03-01,Ankle Monitor,18518.0,50739.319999995074,2.739999999999734
FY24,2024-03-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-03-01,"Data from BI Inc. Participants Report, 03.23.2024",0.0,0.0,
FY24,2024-03-01,Dual Technology,1759.0,6508.299999999798,3.699999999999885
FY24,2024-03-01,No Technology,10.0,0.0,0.0
FY24,2024-03-01,SmartLINK,158863.0,152508.48000020327,0.9600000000012795
FY24,2024-03-01,VoiceID,4213.0,758.3399999999484,0.17999999999998775
FY24,2024-03-01,Wristworn,572.0,2574.0,4.5
FY24,2024-04-01,Ankle Monitor,20873.0,57192.01999999028,2.7399999999995344
FY24,2024-04-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-04-01,"Data from BI Inc. Participants Report, 04.20.2024",0.0,0.0,
FY24,2024-04-01,Dual Technology,1650.0,6104.999999999818,3.6999999999998896
FY24,2024-04-01,No Technology,11.0,0.0,0.0
FY24,2024-04-01,SmartLINK,156794.0,150522.24000022013,0.960000000001404
FY24,2024-04-01,VoiceID,3549.0,638.8199999999816,0.17999999999999483
FY24,2024-04-01,Wristworn,1441.0,6484.5,4.5
FY24,2024-05-01,Ankle Monitor,21480.0,58855.19999998904,2.73999999999949
FY24,2024-05-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-05-01,"Data from BI Inc. Participants Report, 05.18.2024",0.0,0.0,
FY24,2024-05-01,Dual Technology,1341.0,4961.699999999874,3.6999999999999065
FY24,2024-05-01,No Technology,9.0,0.0,0.0
FY24,2024-05-01,SmartLINK,155202.0,148993.9200002331,0.960000000001502
FY24,2024-05-01,VoiceID,3076.0,553.6800000000053,0.18000000000000171
FY24,2024-05-01,Wristworn,2975.0,13387.5,4.5
FY24,2024-06-01,Ankle Monitor,19998.0,54794.51999999206,2.7399999999996028
FY24,2024-06-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-06-01,"Data from BI Inc. Participants Report, 06.15.2024",0.0,0.0,
FY24,2024-06-01,Dual Technology,1076.0,3981.1999999999225,3.699999999999928
FY24,2024-06-01,No Technology,14.0,0.0,0.0
FY24,2024-06-01,SmartLINK,153421.0,147284.16000024762,0.960000000001614
FY24,2024-06-01,VoiceID,2826.0,508.6800000000167,0.1800000000000059
FY24,2024-06-01,Wristworn,4164.0,18738.0,4.5
FY24,2024-07-01,Ankle Monitor,18025.0,49388.49999999608,2.7399999999997826
FY24,2024-07-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-07-01,"Data from BI Inc. Participants Report, 07.13.2024",0.0,0.0,
FY24,2024-07-01,Dual Technology,534.0,1975.8000000000168,3.7000000000000313
FY24,2024-07-01,No Technology,14.0,0.0,0.0
FY24,2024-07-01,SmartLINK,151512.0,145451.52000026318,0.960000000001737
FY24,2024-07-01,VoiceID,2695.0,485.1000000000158,0.18000000000000588
FY24,2024-07-01,Wristworn,4890.0,22005.0,4.5
FY24,2024-08-01,Ankle Monitor,16080.0,44059.20000000004,2.7400000000000024
FY24,2024-08-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-08-01,"Data from BI Inc. Participants Report, 08.24.2024",0.0,0.0,
FY24,2024-08-01,Dual Technology,384.0,1420.80000000001,3.700000000000026
FY24,2024-08-01,No Technology,6.0,0.0,0.0
FY24,2024-08-01,SmartLINK,151008.0,144967.68000026728,0.96000000000177
FY24,2024-08-01,VoiceID,2424.0,436.320000000014,0.18000000000000577
FY24,2024-08-01,Wristworn,5717.0,25726.5,4.5
FY24,2024-09-01,Ankle Monitor,16372.0,44859.279999999446,2.739999999999966
FY24,2024-09-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY24,2024-09-01,"Data from BI Inc. Participants Report, 09.07.2024",0.0,0.0,
FY24,2024-09-01,Dual Technology,423.0,1565.1000000000115,3.7000000000000273
FY24,2024-09-01,No Technology,4.0,0.0,0.0
FY24,2024-09-01,SmartLINK,151800.0,145728.00000026083,0.9600000000017183
FY24,2024-09-01,VoiceID,2336.0,420.4800000000134,0.18000000000000574
FY24,2024-09-01,Wristworn,5951.0,26779.5,4.5
FY25,2024-11-01,Ankle Monitor,18016.0,49363.8399999961,2.7399999999997835
FY25,2024-11-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2024-11-01,"Data from BI Inc. Participants Report, 11.02.2024",0.0,0.0,
FY25,2024-11-01,Dual Technology,605.0,2238.500000000008,3.7000000000000135
FY25,2024-11-01,No Technology,2.0,0.0,0.0
FY25,2024-11-01,SmartLINK,155285.0,149073.60000023243,0.9600000000014968
FY25,2024-11-01,VoiceID,2030.0,365.4000000000113,0.18000000000000557
FY25,2024-11-01,Wristworn,5950.0,26775.0,4.5
FY25,2024-12-01,Ankle Monitor,19378.0,53095.71999999332,2.739999999999655
FY25,2024-12-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2024-12-01,"Data from BI Inc. Participants Report, 12.13.2024",0.0,0.0,
FY25,2024-12-01,Dual Technology,500.0,1850.0000000000152,3.7000000000000304
FY25,2024-12-01,No Technology,12.0,0.0,0.0
FY25,2024-12-01,SmartLINK,157819.0,151506.24000021178,0.9600000000013419
FY25,2024-12-01,VoiceID,1897.0,341.4600000000104,0.18000000000000546
FY25,2024-12-01,Wristworn,6101.0,27454.5,4.5
FY25,2025-01-01,Ankle Monitor,20401.0,55898.73999999124,2.7399999999995703
FY25,2025-01-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-01-01,"Data from BI Inc. Participants Report, 01.11.2025",0.0,0.0,
FY25,2025-01-01,Dual Technology,473.0,1750.100000000014,3.7000000000000295
FY25,2025-01-01,No Technology,4.0,0.0,0.0
FY25,2025-01-01,SmartLINK,159328.0,152954.88000019948,0.9600000000012521
FY25,2025-01-01,VoiceID,1822.0,327.96000000000987,0.1800000000000054
FY25,2025-01-01,Wristworn,6276.0,28242.0,4.5
FY25,2025-02-01,Ankle Monitor,17827.0,48845.97999999648,2.7399999999998026
FY25,2025-02-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-02-01,"Data from BI Inc. Participants Report, 2.21.2025",0.0,0.0,
FY25,2025-02-01,Dual Technology,108.0,399.5999999999992,3.6999999999999926
FY25,2025-02-01,No Technology,2.0,0.0,0.0
FY25,2025-02-01,SmartLINK,160515.0,154094.4000001898,0.9600000000011825
FY25,2025-02-01,VoiceID,1676.0,301.6800000000089,0.1800000000000053
FY25,2025-02-01,Wristworn,5383.0,24223.5,4.5
FY25,2025-03-01,Ankle Monitor,17689.0,48467.85999999676,2.739999999999817
FY25,2025-03-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-03-01,"Data from BI Inc. Participants Report, 3.22.2025",0.0,0.0,
FY25,2025-03-01,Dual Technology,42.0,155.39999999999998,3.6999999999999993
FY25,2025-03-01,No Technology,6.0,0.0,0.0
FY25,2025-03-01,SmartLINK,159959.0,153560.64000019434,0.960000000001215
FY25,2025-03-01,VoiceID,1554.0,279.72000000000804,0.18000000000000518
FY25,2025-03-01,Wristworn,4634.0,20853.0,4.5
FY25,2025-04-01,Ankle Monitor,18264.0,50043.35999999559,2.7399999999997586
FY25,2025-04-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-04-01,"Data from BI Inc. Participants Report, 4.05.2025",0.0,0.0,
FY25,2025-04-01,Dual Technology,37.0,136.90000000000003,3.700000000000001
FY25,2025-04-01,No Technology,4.0,0.0,0.0
FY25,2025-04-01,SmartLINK,159610.0,153225.60000019718,0.9600000000012354
FY25,2025-04-01,VoiceID,1517.0,273.0600000000078,0.18000000000000513
FY25,2025-04-01,Wristworn,4203.0,18913.5,4.5
FY25,2025-05-01,Ankle Monitor,20637.0,56545.37999999076,2.739999999999552
FY25,2025-05-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-05-01,"Data from BI Inc. Participants Report, 5.17.2025",0.0,0.0,
FY25,2025-05-01,Dual Technology,22.0,81.40000000000003,3.7000000000000015
FY25,2025-05-01,No Technology,3.0,0.0,0.0
FY25,2025-05-01,SmartLINK,160247.0,153837.120000192,0.9600000000011981
FY25,2025-05-01,VoiceID,1351.0,243.1800000000067,0.18000000000000496
FY25,2025-05-01,Wristworn,3415.0,15367.5,4.5
FY25,2025-06-01,Ankle Monitor,22123.0,60617.01999998773,2.7399999999994455
FY25,2025-06-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-06-01,"Data from BI Inc. Participants Report, 6.14.2025",0.0,0.0,
FY25,2025-06-01,Dual Technology,14.0,51.80000000000001,3.7000000000000006
FY25,2025-06-01,SmartLINK,157386.0,151090.5600002153,0.960000000001368
FY25,2025-06-01,VoiceID,1222.0,219.9600000000058,0.18000000000000474
FY25,2025-06-01,Wristworn,3011.0,13549.5,4.5
FY25,2025-07-01,Ankle Monitor,25670.0,70335.8,2.74
FY25,2025-07-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-07-01,"Data from BI Inc. Participants Report, 7.26.2025",0.0,0.0,
FY25,2025-07-01,Dual Technology,13.0,48.1,3.7
FY25,2025-07-01,No Technology,3.0,0.0,0.0
FY25,2025-07-01,SmartLINK,153228.0,147098.88,0.9600000000000001
FY25,2025-07-01,VoiceID,1152.0,207.36,0.18000000000000002
FY25,2025-07-01,Wristworn,2733.0,12298.5,4.5
FY25,2025-08-01,Ankle Monitor,28070.0,76911.8,2.74
FY25,2025-08-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-08-01,"Data from BI Inc. Participants Report, 8.23.2025",0.0,0.0,
FY25,2025-08-01,Dual Technology,9.0,33.3,3.6999999999999997
FY25,2025-08-01,No Technology,12.0,0.0,0.0
FY25,2025-08-01,SmartLINK,150784.0,144752.64,0.9600000000000001
FY25,2025-08-01,VoiceID,1086.0,195.48,0.18
FY25,2025-08-01,Wristworn,2623.0,11803.5,4.5
FY25,2025-09-01,Ankle Monitor,30249.0,82882.26000001724,2.74000000000057
FY25,2025-09-01,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,
FY25,2025-09-01,"Data from BI Inc. Participants Report, 9.20.2025",0.0,0.0,
FY25,2025-09-01,Dual Technology,8.0,29.6,3.7
FY25,2025-09-01,No Technology,19.0,0.0,0.0
FY25,2025-09-01,SmartLINK,147461.0,141562.5600002962,0.9600000000020086
FY25,2025-09-01,VoiceID,981.0,176.58000000000416,0.18000000000000424
FY25,2025-09-01,Wristworn,2492.0,11214.0,4.5
