Date,Fiscal Year,Technology,Count,Daily Tech Cost,Source File
2024-07-18,FY24,SmartLINK,151512.0,145451.52000026318,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,Ankle Monitor,18025.0,49388.49999999608,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,Wristworn,4890.0,22005.0,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,VoiceID,2695.0,485.1000000000158,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,Dual Tech,534.0,1975.8000000000168,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,No Tech,14.0,0.0,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,Total,177670.0,219305.91999984183,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,"Data from BI Inc. Participants Report, 07.13.2024",,,FY24_detentionStats07182024.xlsx
2024-07-18,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats07182024.xlsx
2024-08-29,FY24,SmartLINK,151008.0,144967.68000026728,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,Ankle Monitor,16080.0,44059.20000000004,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,Wristworn,5717.0,25726.5,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,VoiceID,2424.0,436.320000000014,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,Dual Tech,384.0,1420.80000000001,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,No Tech,6.0,0.0,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,Total,175619.0,216610.49999989683,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,"Data from BI Inc. Participants Report, 08.24.2024",,,FY24_detentionStats08292024.xlsx
2024-08-29,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats08292024.xlsx
2024-09-17,FY24,SmartLINK,151800.0,145728.00000026083,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,Ankle Monitor,16372.0,44859.279999999446,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,Wristworn,5951.0,26779.5,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,VoiceID,2336.0,420.4800000000134,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,Dual Tech,423.0,1565.1000000000115,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,No Tech,4.0,0.0,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,Total,176886.0,219352.35999988316,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,"Data from BI Inc. Participants Report, 09.07.2024",,,FY24_detentionStats09172024.xlsx
2024-09-17,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats09172024.xlsx
2023-11-22,FY24,GPS,14854.0,40699.96000000254,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,SmartLINK,167047.0,160365.12000013658,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,VoiceID,6492.0,1168.5599999999258,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,Veriwatch,217.0,976.5,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,No Technology,261.0,0.0,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,Dual Technology,1117.0,4132.899999999915,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,Total,189988.0,207343.03999979055,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,"Data from BI Inc. Participants Report, 11.18.2023",,,FY24_detentionStats11222023.xlsx
2023-11-22,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats11222023.xlsx
2023-12-20,FY24,GPS,16668.0,45670.31999999884,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,SmartLINK,168001.0,161280.9600001288,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,VoiceID,6028.0,1085.0399999998965,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,Veriwatch,226.0,1017.0,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,No Technology,246.0,0.0,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,Dual Technology,994.0,3677.7999999999374,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,Total,192163.0,212731.11999974324,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,"Data from BI Inc. Participants Report, 12.16.2023",,,FY24_detentionStats12202023.xlsx
2023-12-20,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats12202023.xlsx
2025-01-16,FY25,SmartLINK,159328.0,152954.88000019948,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,Ankle Monitor,20401.0,55898.73999999124,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,Wristworn,6276.0,28242.0,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,VoiceID,1822.0,327.96000000000987,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,Dual Tech,473.0,1750.100000000014,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,No Tech,4.0,0.0,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,Total,188304.0,239173.67999973195,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,"Data from BI Inc. Participants Report, 01.11.2025",,,FY25_detentionStats01162025.xlsx
2025-01-16,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats01162025.xlsx
2025-02-27,FY25,SmartLINK,160515.0,154094.4000001898,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,Ankle Monitor,17827.0,48845.97999999648,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,Wristworn,5383.0,24223.5,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,VoiceID,1676.0,301.6800000000089,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,Dual Tech,108.0,399.5999999999992,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,No Tech,2.0,0.0,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,Total,185511.0,227865.15999979328,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,"Data from BI Inc. Participants Report, 2.21.2025",,,FY25_detentionStats02272025.xlsx
2025-02-27,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats02272025.xlsx
2025-03-26,FY25,SmartLINK,159959.0,153560.64000019434,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,Ankle Monitor,17689.0,48467.85999999676,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,Wristworn,4634.0,20853.0,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,VoiceID,1554.0,279.72000000000804,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,Dual Tech,42.0,155.39999999999998,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,No Tech,6.0,0.0,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,Total,183884.0,223316.61999980384,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,"Data from BI Inc. Participants Report, 3.22.2025",,,FY25_detentionStats03262025.xlsx
2025-03-26,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats03262025.xlsx
2025-04-16,FY25,SmartLINK,159610.0,153225.60000019718,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,Ankle Monitor,18264.0,50043.35999999559,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,Wristworn,4203.0,18913.5,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,VoiceID,1517.0,273.0600000000078,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,Dual Tech,37.0,136.90000000000003,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,No Tech,4.0,0.0,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,Total,183635.0,222592.419999794,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,"Data from BI Inc. Participants Report, 4.05.2025",,,FY25_detentionStats04162025.xlsx
2025-04-16,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats04162025.xlsx
2025-05-23,FY25,SmartLINK,160247.0,153837.120000192,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,Ankle Monitor,20637.0,56545.37999999076,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,Wristworn,3415.0,15367.5,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,VoiceID,1351.0,243.1800000000067,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,Dual Tech,22.0,81.40000000000003,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,No Tech,3.0,0.0,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,Total,185675.0,226074.57999973636,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,"Data from BI Inc. Participants Report, 5.17.2025",,,FY25_detentionStats05232025.xlsx
2025-05-23,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats05232025.xlsx
2025-06-20,FY25,SmartLINK,157386.0,151090.5600002153,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,Ankle Monitor,22123.0,60617.01999998773,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,Wristworn,3011.0,13549.5,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,VoiceID,1222.0,219.9600000000058,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,Dual Tech,14.0,51.80000000000001,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,Total,183756.0,225528.8399997269,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,"Data from BI Inc. Participants Report, 6.14.2025",,,FY25_detentionStats06202025.xlsx
2025-06-20,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats06202025.xlsx
2025-07-31,FY25,SmartLINK,153228.0,147098.88,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,Ankle Monitor,25670.0,70335.8,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,Wristworn,2733.0,12298.5,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,VoiceID,1152.0,207.36,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,Dual Tech,13.0,48.1,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,No Tech,3.0,0.0,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,Total,182799.0,229988.64,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,"Data from BI Inc. Participants Report, 7.26.2025",,,FY25_detentionStats07312025.xlsx
2025-07-31,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats07312025.xlsx
2025-08-29,FY25,SmartLINK,150784.0,144752.64,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,Ankle Monitor,28070.0,76911.8,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,Wristworn,2623.0,11803.5,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,VoiceID,1086.0,195.48,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,No Tech,12.0,0.0,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,Dual Tech,9.0,33.3,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,Total,182584.0,233696.72,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,"Data from BI Inc. Participants Report, 8.23.2025",,,FY25_detentionStats08292025.xlsx
2025-08-29,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats08292025.xlsx
2025-09-25,FY25,SmartLINK,147461.0,141562.5600002962,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,Ankle Monitor,30249.0,82882.26000001724,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,Wristworn,2492.0,11214.0,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,VoiceID,981.0,176.58000000000416,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,No Tech,19.0,0.0,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,Dual Tech,8.0,29.6,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,Total,181210.0,235864.9999995387,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,"Data from BI Inc. Participants Report, 9.20.2025",,,FY25_detentionStats09252025.xlsx
2025-09-25,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats09252025.xlsx
2024-11-21,FY25,SmartLINK,155285.0,149073.60000023243,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,Ankle Monitor,18016.0,49363.8399999961,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,Wristworn,5950.0,26775.0,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,VoiceID,2030.0,365.4000000000113,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,Dual Tech,605.0,2238.500000000008,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,No Tech,2.0,0.0,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,Total,181888.0,227816.33999981373,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,"Data from BI Inc. Participants Report, 11.02.2024",,,FY25_detentionStats11212024.xlsx
2024-11-21,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats11212024.xlsx
2024-12-18,FY25,SmartLINK,157819.0,151506.24000021178,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,Ankle Monitor,19378.0,53095.71999999332,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,Wristworn,6101.0,27454.5,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,VoiceID,1897.0,341.4600000000104,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,Dual Tech,500.0,1850.0000000000152,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,No Tech,12.0,0.0,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,Total,185707.0,234247.91999976625,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,"Data from BI Inc. Participants Report, 12.13.2024",,,FY25_detentionStats12182024.xlsx
2024-12-18,FY25,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY25_detentionStats12182024.xlsx
2023-09-29,FY23,GPS,11981.0,32827.94000000839,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,SmartLINK,174107.0,167142.72000007905,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,VoiceID,7428.0,1337.0399999999854,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,Veriwatch,73.0,328.5,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,No Technology,445.0,0.0,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,Dual Technology,598.0,2212.600000000009,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,Total,194632.0,203848.799999786,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,"Data from BI Inc. Participants Report, 9.23.2023",,,FY23_detentionStats09292023.xlsx
2023-09-29,FY23,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY23_detentionStats09292023.xlsx
2024-01-18,FY24,SmartLINK,168719.0,161970.24000012295,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,Ankle Monitor,17032.0,46667.6799999981,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,VoiceID,5748.0,1034.6399999998785,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,Dual Tech,721.0,2667.699999999987,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,VeriWatch,223.0,1003.5,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,No Tech,47.0,0.0,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,Total,192490.0,213343.75999969715,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,"Data from BI Inc. Participants Report, 01.13.2024",,,FY24_detentionStats01182024.xlsx
2024-01-18,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats01182024.xlsx
2024-02-29,FY24,SmartLINK,161179.0,154731.8400001844,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,Ankle Monitor,16932.0,46393.67999999831,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,VoiceID,4907.0,883.2599999999137,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,Dual Tech,1342.0,4965.399999999874,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,Wristworn,233.0,1048.5,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,No Tech,8.0,0.0,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,Total,184601.0,208022.67999974752,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,"Data from BI Inc. Participants Report, 02.24.2024",,,FY24_detentionStats02292024.xlsx
2024-02-29,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats02292024.xlsx
2024-03-29,FY24,SmartLINK,158863.0,152508.48000020327,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,Ankle Monitor,18518.0,50739.319999995074,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,VoiceID,4213.0,758.3399999999484,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,Dual Tech,1759.0,6508.299999999798,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,Wristworn,572.0,2574.0,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,No Tech,10.0,0.0,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,Total,183935.0,213088.43999972215,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,"Data from BI Inc. Participants Report, 03.23.2024",,,FY24_detentionStats03292024.xlsx
2024-03-29,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats03292024.xlsx
2024-04-25,FY24,SmartLINK,156794.0,150522.24000022013,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,Ankle Monitor,20873.0,57192.01999999028,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,VoiceID,3549.0,638.8199999999816,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,Dual Tech,1650.0,6104.999999999818,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,Wristworn,1441.0,6484.5,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,No Tech,11.0,0.0,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,Total,184318.0,220942.5799996933,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,"Data from BI Inc. Participants Report, 04.20.2024",,,FY24_detentionStats04252024.xlsx
2024-04-25,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats04252024.xlsx
2024-05-24,FY24,SmartLINK,155202.0,148993.9200002331,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,Ankle Monitor,21480.0,58855.19999998904,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,VoiceID,3076.0,553.6800000000053,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,Wristworn,2975.0,13387.5,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,Dual Tech,1341.0,4961.699999999874,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,No Tech,9.0,0.0,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,Total,184083.0,226751.99999970532,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,"Data from BI Inc. Participants Report, 05.18.2024",,,FY24_detentionStats05242024.xlsx
2024-05-24,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats05242024.xlsx
2024-06-20,FY24,SmartLINK,153421.0,147284.16000024762,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,Ankle Monitor,19998.0,54794.51999999206,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,Wristworn,4164.0,18738.0,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,VoiceID,2826.0,508.6800000000167,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,Dual Tech,1076.0,3981.1999999999225,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,No Tech,14.0,0.0,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,Total,181499.0,225306.5599997636,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,"Data from BI Inc. Participants Report, 06.15.2024",,,FY24_detentionStats06202024.xlsx
2024-06-20,FY24,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",,,FY24_detentionStats06202024.xlsx
