Agency,Month,Count,Fiscal Year,Source File Date,Source File
CBP,Oct,15031,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Nov,736,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Dec,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Jan,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Feb,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Mar,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Apr,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,May,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Jun,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Jul,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Aug,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Sep,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Oct,8607,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Nov,426,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Dec,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Jan,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Feb,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Mar,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Apr,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,May,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Jun,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Jul,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Aug,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
ICE,Sep,0,FY25,2024-11-21,FY25_detentionStats11212024.xlsx
CBP,Oct,15010,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Nov,13572,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Dec,6410,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Jan,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Feb,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Mar,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Apr,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,May,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Jun,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Jul,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Aug,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Sep,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Oct,8614,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Nov,7559,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Dec,3888,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Jan,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Feb,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Mar,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Apr,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,May,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Jun,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Jul,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Aug,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
ICE,Sep,0,FY25,2024-12-18,FY25_detentionStats12182024.xlsx
CBP,Oct,15859,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Nov,12595,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Dec,11627,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Jan,15496,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Feb,12734,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Mar,14169,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Apr,11860,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,May,22656,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Jun,16290,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Jul,15109,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Aug,21944,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Sep,14051,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Oct,6553,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Nov,6473,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Dec,5983,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Jan,6501,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Feb,6997,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Mar,8031,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Apr,7077,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,May,7854,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Jun,7751,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Jul,7693,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Aug,7139,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
ICE,Sep,4793,FY23,2023-09-29,FY23_detentionStats09292023.xlsx
CBP,Oct,17277,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Nov,10921,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Dec,13447,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Jan,5671,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Feb,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Mar,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Apr,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,May,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Jun,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Jul,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Aug,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Sep,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Oct,6830,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Nov,6770,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Dec,7646,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Jan,2666,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Feb,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Mar,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Apr,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,May,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Jun,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Jul,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Aug,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
ICE,Sep,0,FY24,2024-01-18,FY24_detentionStats01182024.xlsx
CBP,Oct,17278,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Nov,10921,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Dec,13428,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Jan,14025,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Feb,14218,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Mar,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Apr,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,May,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Jun,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Jul,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Aug,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Sep,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Oct,6830,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Nov,6770,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Dec,7650,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Jan,6510,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Feb,6007,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Mar,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Apr,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,May,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Jun,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Jul,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Aug,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
ICE,Sep,0,FY24,2024-02-29,FY24_detentionStats02292024.xlsx
CBP,Oct,17276,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Nov,10921,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Dec,13348,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Jan,14000,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Feb,17050,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Mar,11704,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Apr,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,May,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Jun,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Jul,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Aug,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Sep,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Oct,6837,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Nov,6770,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Dec,7736,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Jan,6536,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Feb,7387,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Mar,5838,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Apr,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,May,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Jun,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Jul,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Aug,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
ICE,Sep,0,FY24,2024-03-29,FY24_detentionStats03292024.xlsx
CBP,Oct,17275,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Nov,10921,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Dec,13349,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Jan,13999,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Feb,17047,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Mar,14557,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Apr,9712,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,May,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Jun,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Jul,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Aug,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Sep,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Oct,6839,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Nov,6770,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Dec,7735,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Jan,6536,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Feb,7387,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Mar,7544,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Apr,5598,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,May,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Jun,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Jul,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Aug,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
ICE,Sep,0,FY24,2024-04-25,FY24_detentionStats04252024.xlsx
CBP,Oct,17273,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Nov,10921,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Dec,13349,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Jan,13998,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Feb,17047,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Mar,14555,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Apr,15534,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,May,11249,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Jun,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Jul,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Aug,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Sep,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Oct,6841,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Nov,6770,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Dec,7735,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Jan,6537,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Feb,7387,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Mar,7547,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Apr,8440,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,May,4972,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Jun,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Jul,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Aug,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
ICE,Sep,0,FY24,2024-05-24,FY24_detentionStats05242024.xlsx
CBP,Oct,17273,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Nov,10921,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Dec,13349,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Jan,13997,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Feb,17047,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Mar,14555,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Apr,15532,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,May,20061,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Jun,8879,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Jul,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Aug,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Sep,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Oct,6840,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Nov,6770,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Dec,7736,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Jan,6538,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Feb,7386,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Mar,7548,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Apr,8440,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,May,8452,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Jun,3818,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Jul,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Aug,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
ICE,Sep,0,FY24,2024-06-20,FY24_detentionStats06202024.xlsx
CBP,Oct,17271,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Nov,10921,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Dec,13349,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Jan,13997,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Feb,17046,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Mar,14555,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Apr,15533,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,May,20126,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Jun,17625,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Jul,5771,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Aug,0,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Sep,0,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Oct,6841,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Nov,6770,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Dec,7736,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Jan,6538,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Feb,7387,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Mar,7547,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Apr,8443,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,May,8449,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Jun,7360,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Jul,3358,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Aug,0,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
ICE,Sep,0,FY24,2024-07-18,FY24_detentionStats07182024.xlsx
CBP,Oct,17271,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Nov,10921,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Dec,13348,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Jan,13997,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Feb,17046,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Mar,14554,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Apr,15531,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,May,20123,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Jun,17677,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Jul,15627,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Aug,12588,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Sep,0,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Oct,6841,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Nov,6770,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Dec,7736,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Jan,6538,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Feb,7386,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Mar,7548,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Apr,8442,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,May,8451,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Jun,7358,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Jul,8009,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Aug,6236,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
ICE,Sep,0,FY24,2024-08-29,FY24_detentionStats08292024.xlsx
CBP,Oct,17271,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Nov,10921,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Dec,13348,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Jan,13997,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Feb,17045,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Mar,14553,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Apr,15531,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,May,20123,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Jun,17677,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Jul,15625,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
CBP,Aug,16508,FY24,2024-09-17,FY24_detentionStats09172024.xlsx
