Fiscal Year,Month,People,Total_Cost,BurdenDays,Cal_Month_Num
FY23,2023-09-01,194632.0,203848.80000008742,218893.0,9
FY24,2023-11-01,189988.0,207343.04000013895,220986.0,11
FY24,2023-12-01,192163.0,212731.12000012747,226699.0,12
FY24,2024-01-01,192490.0,213343.7600001209,227674.0,1
FY24,2024-02-01,184601.0,208022.6800001825,220265.0,2
FY24,2024-03-01,183935.0,213088.44000019808,223864.0,3
FY24,2024-04-01,184318.0,220942.5800002102,230585.0,4
FY24,2024-05-01,184083.0,226752.00000022203,234325.0,5
FY24,2024-06-01,181499.0,225306.5600002396,230885.0,6
FY24,2024-07-01,177670.0,219305.9200002593,224020.0,7
FY24,2024-08-01,175619.0,216610.50000026735,219591.0,8
FY24,2024-09-01,176886.0,219352.3600002603,221951.0,9
FY25,2024-11-01,181888.0,227816.34000022855,230423.0,11
FY25,2024-12-01,185707.0,234247.92000020514,237153.0,12
FY25,2025-01-01,188304.0,239173.68000019074,242127.0,1
FY25,2025-02-01,185511.0,227865.1600001863,232037.0,2
FY25,2025-03-01,183884.0,223316.62000019112,228566.0,3
FY25,2025-04-01,183635.0,222592.4200001928,228602.0,4
FY25,2025-05-01,185675.0,226074.58000018276,233798.0,5
FY25,2025-06-01,183756.0,225528.84000020305,234038.0,6
FY25,2025-07-01,182799.0,229988.64,239615.0,7
FY25,2025-08-01,182584.0,233696.72000000003,243967.0,8
FY25,2025-09-01,181210.0,235865.00000031342,246681.0,9
